频道名称,分类,状态,响应时间,URL
甘肃卫视,卫视频道,offline,N/A,http://180.213.174.225:9901/tsfile/live/1003_1.m3u8
甘肃卫视,卫视频道,online,0.54s,http://183.66.15.146:60901/tsfile/live/0141_1.m3u8
甘肃卫视,卫视频道,offline,N/A,http://221.213.69.82:9901/tsfile/live/0113_1.m3u8
甘肃卫视,卫视频道,offline,N/A,http://148.135.93.213:81/live.php?id=%E7%94%98%E8%82%83%E5%8D%AB%E8%A7%86
甘肃卫视,卫视频道,online,9.88s,http://119.39.9.8:9901/tsfile/live/0141_1.m3u8
甘肃卫视,卫视频道,offline,N/A,http://36.40.236.131:9999/tsfile/live/0141_2.m3u8
甘肃卫视,卫视频道,offline,N/A,http://116.149.224.120:9901/tsfile/live/1045_1.m3u8
甘肃卫视,卫视频道,offline,N/A,http://116.149.224.54:9901/tsfile/live/1045_1.m3u8
甘肃卫视,卫视频道,offline,N/A,http://106.39.160.155/live.aishang.ctlcdn.com/00000110240034_1/playlist.m3u8?CONTENTID=00000110240034_1&AUTHINFO=FABqh274XDn8fkurD5614t+1RvYajgx+a3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom+XaXZYzB%2FQfYjeYzGgKhP%2Fdo+Xpr4quVxlkA+ubKvbU1XwJFRgrbX+nTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j+Xtwhj%2FIuXf1hJAU0X+heT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
甘肃卫视,卫视频道,offline,N/A,http://221.216.136.61:4000/rtp/239.3.1.49:8188
甘肃卫视,卫视频道,offline,N/A,http://114.252.236.205:8000/rtp/239.3.1.49:8188
甘肃卫视,卫视频道,offline,N/A,http://111.193.237.90:4022/rtp/239.3.1.49:8188
广西卫视,卫视频道,offline,N/A,http://113.57.20.158:9901/tsfile/live/1004_1.m3u8
广西卫视,卫视频道,online,0.58s,http://61.138.128.226:19901/tsfile/live/0113_1.m3u8
广西卫视,卫视频道,online,0.60s,http://61.136.67.238:50085/tsfile/live/0113_1.m3u8
广西卫视,卫视频道,online,1.85s,http://61.136.172.236:9901/tsfile/live/0113_1.m3u8
广西卫视,卫视频道,online,0.52s,http://58.220.219.14:9901/tsfile/live/0113_1.m3u8
广西卫视,卫视频道,offline,N/A,http://124.128.73.58:9901/tsfile/live/0113_1.m3u8
广西卫视,卫视频道,online,0.62s,http://223.241.247.214:9901/tsfile/live/0113_1.m3u8
广西卫视,卫视频道,online,4.77s,http://220.164.192.48:50085/tsfile/live/0112_1.m3u8
广西卫视,卫视频道,offline,N/A,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=adb0f1&tk=822270345d4c
广西卫视,卫视频道,online,0.43s,http://39.164.180.36:19901/tsfile/live/0113_1.m3u8
广西卫视,卫视频道,online,0.52s,http://58.57.40.22:9901/tsfile/live/1049_1.m3u8
广西卫视,卫视频道,online,0.74s,http://110.53.52.63:8888/newlive/live/hls/25/live.m3u8
广西卫视,卫视频道,offline,2.85s,http://183.11.239.36:808/hls/56/index.m3u8
广西卫视,卫视频道,offline,1.35s,http://36.32.174.67:60080/newlive/live/hls/38/live.m3u8
广西卫视,卫视频道,online,1.12s,https://www.yangshipin.cn/tv/home?pid=600002509
广西卫视,卫视频道,offline,N/A,http://111.160.17.2:59901/tsfile/live/0001_44.m3u8
广西卫视,卫视频道,offline,N/A,http://nas.suntao.online:35455/itv/5000000011000031118.m3u8?cdn=bestzb
广西卫视,卫视频道,online,1.42s,http://38827sf80aj6.vicp.fun:9901/tsfile/live/0113_1.m3u8
广西卫视,卫视频道,online,0.48s,http://101.66.194.40:9901/tsfile/live/0113_1.m3u8
广西卫视,卫视频道,online,0.49s,http://113.195.7.56:9901/tsfile/live/0113_2.m3u8
广西卫视,卫视频道,online,0.52s,http://113.15.109.216:59901/tsfile/live/0113_1.m3u8
广西卫视,卫视频道,online,0.85s,https://hlscdn.liangtv.cn/live/de0f97348eb84f62aa6b7d8cf0430770/dd505d87880c478f901f38560ca4d4e6.m3u8
广西卫视,卫视频道,online,3.99s,http://eu.huohuoaa.tech:1025/Smart.php?id=guangxi
广西卫视,卫视频道,online,0.49s,http://101.66.194.67:9901/tsfile/live/0113_1.m3u8
广西卫视,卫视频道,online,0.54s,http://101.65.34.130:9901/tsfile/live/0112_1.m3u8
广西卫视,卫视频道,online,0.53s,http://112.123.243.37:50085/tsfile/live/0137_1.m3u8
广西卫视,卫视频道,online,0.47s,http://58.19.43.46:9901/tsfile/live/1004_1.m3u8
广西卫视,卫视频道,offline,N/A,http://111.14.181.15:9901/tsfile/live/0113_1.m3u8
广西卫视,卫视频道,offline,N/A,http://218.89.240.144:59901/tsfile/live/0113_1.m3u8
广西卫视,卫视频道,offline,9.95s,http://110.80.17.38:9901/tsfile/live/0113_1.m3u8
广西卫视,卫视频道,online,1.03s,http://121.33.239.242:9901/tsfile/live/0113_1.m3u8
广西卫视,卫视频道,offline,7.55s,http://222.169.85.8:9901/tsfile/live/0113_1.m3u8
广西卫视,卫视频道,offline,N/A,https://pixman.mytvsuper.com.mp/Smart.php?id=guangxi
广西卫视,卫视频道,offline,N/A,http://47.122.125.40:6666/hls/gxhd.m3u8
广西卫视,卫视频道,offline,N/A,http://111.29.9.37:6610/000000001000/1000000002000019837/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT
广西卫视,卫视频道,offline,N/A,http://39.135.133.154:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226549/index.m3u8
广西卫视,卫视频道,offline,N/A,http://39.135.133.155:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226549/index.m3u8
广西卫视,卫视频道,offline,N/A,http://39.135.133.155:80/TVOD/88888888/224/3221226091/main.m3u8
广西卫视,卫视频道,offline,N/A,http://39.135.133.154:80/TVOD/88888888/224/3221226091/main.m3u8
广西卫视,卫视频道,offline,N/A,http://111.48.34.237/PLTV/88888888/224/3221230328/1.m3u8
广西卫视,卫视频道,offline,N/A,http://192.168.0.5:35455/itv/5000000011000031118.m3u8?cdn=bestzb
广西卫视,卫视频道,online,1.53s,http://1.195.30.9:19901/tsfile/live/0113_1.m3u8
广西卫视,卫视频道,online,0.98s,http://119.36.148.115:59901/tsfile/live/0113_1.m3u8
广西卫视,卫视频道,online,0.55s,http://113.195.13.154:9901/tsfile/live/0113_2.m3u8
广西卫视,卫视频道,online,1.14s,http://115.149.139.141:10001/tsfile/live/1037_1.m3u8?blog.ntnas.top=
广西卫视,卫视频道,offline,N/A,http://800686.xyz:35455/bptv/10000100000000050000000003887394.m3u8
广西卫视,卫视频道,offline,N/A,http://115.149.139.141:10000/tsfile/live/1037_1.m3u8
广西卫视,卫视频道,offline,N/A,http://110.81.206.138:49231/tsfile/live/23055_1.m3u8
广西卫视,卫视频道,online,0.52s,http://113.57.93.165:9900/tsfile/live/1004_1.m3u8
广西卫视,卫视频道,offline,N/A,http://183.3.134.56:9901/tsfile/live/0113_1.m3u8
广西卫视,卫视频道,online,0.50s,http://60.223.224.176:8888/newlive/live/hls/25/live.m3u8?
广西卫视,卫视频道,online,0.61s,http://123.130.84.106:8154/tsfile/live/0113_1.m3u8
广西卫视,卫视频道,online,0.77s,http://182.91.124.224:9901/tsfile/live/1055_1.m3u8
广西卫视,卫视频道,offline,N/A,http://218.13.14.6:60050/tsfile/live/1042_1.m3u8
广西卫视,卫视频道,online,0.55s,http://58.210.168.86:10800/newlive/live/hls/27/live.m3u8
广西卫视,卫视频道,online,0.67s,http://111.61.236.247:9081/hls/44/index.m3u8
广西卫视,卫视频道,online,0.53s,http://118.122.189.74:9901/tsfile/live/0113_1.m3u8
广西卫视,卫视频道,offline,N/A,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227242/index.m3u8
广西卫视,卫视频道,offline,N/A,http://www.zzlag.top:9087/tsfile/live/0113_1.m3u8
广西卫视,卫视频道,offline,N/A,http://119.62.36.174:9901/tsfile/live/0109_1.m3u8
广西卫视,卫视频道,offline,N/A,http://123.163.55.234:9901/tsfile/live/0113_1.m3u8
广西卫视,卫视频道,offline,N/A,http://huangxin.quipor.cn:12999/hls/43/index.m3u8?url=tvzb.com
广西卫视,卫视频道,offline,N/A,https://live.v1.mk/api/bestv.php?id=gxwshd8m%2F8000000
广西卫视,卫视频道,offline,N/A,http://tvh.990066.xyz/stream/channelid/425497454?profile=pass
广西卫视,卫视频道,offline,N/A,http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226534/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~pjsBggKPaCw3f-xlBWZWaQ~_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNMJYhPE64lykNkIsypBRZqO%2CEND
广西卫视,卫视频道,offline,N/A,http://39.134.115.191:8080/ysten.jx.chinamobile.com/PLTV/88888888/224/3221226211/2/index.m3u8?fmt=ts2hls
广西卫视,卫视频道,offline,N/A,http://222.241.134.209:8099/tsfile/live/0113_1.m3u8
广西卫视,卫视频道,offline,N/A,http://121.19.134.200:808/tsfile/live/0113_1.m3u8
广西卫视,卫视频道,offline,N/A,http://106.46.113.234:8888:4021/rtp/225.1.4.31:1060
广西卫视,卫视频道,offline,N/A,http://39.134.18.196/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225770/index.m3u8
广西卫视,卫视频道,offline,N/A,http://39.134.65.208/PLTV/88888888/224/3221226024/main.m3u8
广西卫视,卫视频道,online,0.51s,http://39.164.174.139:5000/nl.m3u8?id=GXWS
广西卫视,卫视频道,offline,N/A,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221227010/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~kAhb-89sxdm9fz6-heXCuw~tP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
广西卫视,卫视频道,offline,N/A,http://[2409:8087:8:20::1c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227010/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~kAhb-89sxdm9fz6-heXCuw~tP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
广西卫视,卫视频道,offline,3.37s,http://1b6467f415.iok.la:9931/tsfile/live/1082_1.m3u8
广西卫视,卫视频道,offline,N/A,http://36.35.16.98:9901/tsfile/live/0001_9.m3u8
广西卫视,卫视频道,offline,N/A,http://148.135.93.213:81/live.php?id=%E5%B9%BF%E8%A5%BF%E5%8D%AB%E8%A7%86
广西卫视,卫视频道,online,0.48s,http://119.39.9.8:9901/tsfile/live/0113_1.m3u8
广西卫视,卫视频道,online,0.58s,http://111.227.196.164:9901/tsfile/live/0113_1.m3u8
广西卫视,卫视频道,offline,N/A,http://106.46.113.171:9901/tsfile/live/0113_1.m3u8
广西卫视,卫视频道,online,0.60s,http://114.104.171.233:20080/hls/24/index.m3u8
广西卫视,卫视频道,offline,N/A,http://116.149.224.120:9901/tsfile/live/1043_1.m3u8
广西卫视,卫视频道,offline,N/A,http://116.149.224.54:9901/tsfile/live/1043_1.m3u8
广西卫视,卫视频道,offline,N/A,http://113.195.45.95:9901/tsfile/live/0113_2.m3u8
广西卫视,卫视频道,online,0.25s,https://www.yangshipin.cn/tv/home?pid=600002509###WEB\\n
广西卫视,卫视频道,offline,N/A,http://223.159.9.168:8099/tsfile/live/0113_1.m3u8
广西卫视,卫视频道,offline,N/A,http://106.39.160.155/live.aishang.ctlcdn.com/00000110240037_1/playlist.m3u8?CONTENTID=00000110240037_1&AUTHINFO=FABqh274XDn8fkurD5614t+1RvYajgx+a3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom+XaXZYzB%2FQfYjeYzGgKhP%2Fdo+Xpr4quVxlkA+ubKvbU1XwJFRgrbX+nTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j+Xtwhj%2FIuXf1hJAU0X+heT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
广西卫视,卫视频道,offline,N/A,http://221.216.136.61:4000/rtp/239.3.1.39:8300
广西卫视,卫视频道,offline,N/A,http://114.252.236.205:8000/rtp/239.3.1.39:8300
广西卫视,卫视频道,offline,N/A,http://111.193.237.90:4022/rtp/239.3.1.39:8300
贵州卫视,卫视频道,offline,N/A,http://124.128.73.58:9901/tsfile/live/0120_1.m3u8
贵州卫视,卫视频道,offline,N/A,http://123.129.70.178:9901/tsfile/live/0120_1.m3u8
贵州卫视,卫视频道,online,0.52s,http://58.220.219.14:9901/tsfile/live/0120_1.m3u8
贵州卫视,卫视频道,online,0.66s,http://61.136.172.236:9901/tsfile/live/0120_1.m3u8
贵州卫视,卫视频道,offline,N/A,http://220.164.192.48:50085/tsfile/live/0125_1.m3u8
贵州卫视,卫视频道,online,1.10s,http://61.157.139.15:9901/tsfile/live/0120_1.m3u8
贵州卫视,卫视频道,online,0.52s,http://61.136.67.238:50085/tsfile/live/0120_1.m3u8
贵州卫视,卫视频道,offline,N/A,http://113.57.20.158:9901/tsfile/live/1011_1.m3u8
贵州卫视,卫视频道,offline,2.31s,http://223.241.247.214:9901/tsfile/live/0120_1.m3u8
贵州卫视,卫视频道,online,0.58s,http://61.138.128.226:19901/tsfile/live/0120_1.m3u8
贵州卫视,卫视频道,online,0.93s,http://218.29.168.146:352/tsfile/live/0120_1.m3u8
贵州卫视,卫视频道,online,0.73s,http://110.53.52.63:8888/newlive/live/hls/28/live.m3u8
贵州卫视,卫视频道,online,1.03s,http://183.11.239.36:808/hls/49/index.m3u8
贵州卫视,卫视频道,online,0.77s,http://113.57.111.4:1111/tsfile/live/1029_1.m3u8
贵州卫视,卫视频道,online,0.47s,http://58.19.43.46:9901/tsfile/live/1011_1.m3u8
贵州卫视,卫视频道,offline,N/A,http://113.56.95.69:53765/tsfile/live/1018_1.m3u8
贵州卫视,卫视频道,offline,N/A,http://cssbyd.imwork.net:8082/hls/39/index.m3u8
贵州卫视,卫视频道,online,0.92s,https://www.yangshipin.cn/tv/home?pid=600002490
贵州卫视,卫视频道,offline,N/A,http://nas.suntao.online:35455/itv/5000000004000025843.m3u8?cdn=bestzb
贵州卫视,卫视频道,offline,8.83s,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=900a74&tk=822270345d4c
贵州卫视,卫视频道,online,0.48s,http://42.48.105.224:9002/tsfile/live/0120_1.m3u8
贵州卫视,卫视频道,online,0.53s,http://112.123.243.37:50085/tsfile/live/0130_2.m3u8
贵州卫视,卫视频道,offline,N/A,http://111.14.181.15:9901/tsfile/live/0120_1.m3u8
贵州卫视,卫视频道,offline,N/A,http://110.80.17.38:9901/tsfile/live/0120_1.m3u8
贵州卫视,卫视频道,offline,7.30s,http://218.89.240.144:59901/tsfile/live/0120_1.m3u8
贵州卫视,卫视频道,online,0.57s,http://101.19.84.8:9901/tsfile/live/0138_1.m3u8
贵州卫视,卫视频道,offline,N/A,http://39.164.160.249:9901/tsfile/live/0120_1.m3u8
贵州卫视,卫视频道,online,0.54s,http://58.221.214.82:9901/tsfile/live/0120_1.m3u8
贵州卫视,卫视频道,offline,9.98s,http://222.169.85.8:9901/tsfile/live/0120_1.m3u8
贵州卫视,卫视频道,online,0.52s,http://58.57.40.22:9901/tsfile/live/1042_1.m3u8
贵州卫视,卫视频道,offline,N/A,http://61.146.189.78:8000/udp/239.77.1.221:5146
贵州卫视,卫视频道,offline,N/A,http://47.122.125.40:6666/hls/gzhd.m3u8
贵州卫视,卫视频道,offline,N/A,http://111.29.9.44:6610/000000001000/5000000004000025843/index.m3u8?channel-id=bestzb&Contentid=5000000004000025843&livemode=1&stbId=3
贵州卫视,卫视频道,offline,N/A,http://111.29.9.37:6610/000000001000/1000000002000003169/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT
贵州卫视,卫视频道,offline,N/A,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/1.m3u8
贵州卫视,卫视频道,offline,N/A,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226474/index.m3u8
贵州卫视,卫视频道,offline,N/A,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226474/index.m3u8
贵州卫视,卫视频道,offline,N/A,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/index.m3u8
贵州卫视,卫视频道,offline,N/A,http://39.135.133.177:80/TVOD/88888888/224/3221225974/main.m3u8
贵州卫视,卫视频道,offline,N/A,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226474/index.m3u8
贵州卫视,卫视频道,offline,N/A,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/index.m3u8
贵州卫视,卫视频道,offline,N/A,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/1.m3u8
贵州卫视,卫视频道,offline,N/A,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226474/index.m3u8
贵州卫视,卫视频道,offline,N/A,http://111.48.34.237/PLTV/88888888/224/3221229758/1.m3u8
贵州卫视,卫视频道,offline,N/A,http://111.48.34.237/PLTV/88888888/224/3221230138/1.m3u8
贵州卫视,卫视频道,offline,N/A,http://192.168.0.5:35455/itv/5000000004000025843.m3u8?cdn=bestzb
贵州卫视,卫视频道,offline,N/A,http://800686.xyz:35455/bptv/10000100000000050000000003873471.m3u8
贵州卫视,卫视频道,offline,2.18s,http://121.19.134.222:808/tsfile/live/1023_1.m3u8
贵州卫视,卫视频道,offline,N/A,http://101.66.199.6:9901/tsfile/live/0120_1.m3u8
贵州卫视,卫视频道,offline,N/A,http://101.66.199.246:9901/tsfile/live/0120_1.m3u8
贵州卫视,卫视频道,offline,2.96s,http://218.13.14.6:60050/tsfile/live/1035_1.m3u8
贵州卫视,卫视频道,offline,1.32s,http://60.223.224.176:8888/newlive/live/hls/28/live.m3u8
贵州卫视,卫视频道,online,0.61s,http://123.130.84.106:8154/tsfile/live/0120_1.m3u8
贵州卫视,卫视频道,online,1.41s,http://182.91.124.224:9901/tsfile/live/0005_1.m3u8
贵州卫视,卫视频道,online,1.10s,http://60.209.125.254:352/tsfile/live/0120_1.m3u8?ace=
贵州卫视,卫视频道,offline,N/A,http://101.66.198.255:9901/tsfile/live/0120_1.m3u8
贵州卫视,卫视频道,online,0.46s,http://59.39.89.130:60901/tsfile/live/0125_15.m3u8
贵州卫视,卫视频道,online,0.95s,http://121.33.239.242:9901/tsfile/live/0120_1.m3u8
贵州卫视,卫视频道,online,1.25s,http://zzssw01.55555.io:9901/tsfile/live/0120_1.m3u8
贵州卫视,卫视频道,online,0.90s,http://119.36.148.115:59901/tsfile/live/0120_1.m3u8
贵州卫视,卫视频道,offline,N/A,http://101.66.198.193:9901/tsfile/live/0120_1.m3u8
贵州卫视,卫视频道,online,1.10s,http://118.122.189.74:9901/tsfile/live/0120_1.m3u8
贵州卫视,卫视频道,offline,N/A,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227224/index.m3u8
贵州卫视,卫视频道,offline,N/A,http://101.66.198.2:9901/tsfile/live/0120_1.m3u8
贵州卫视,卫视频道,offline,N/A,http://101.66.198.83:9901/tsfile/live/0120_1.m3u8
贵州卫视,卫视频道,offline,N/A,http://101.66.198.175:9901/tsfile/live/0120_1.m3u8
贵州卫视,卫视频道,offline,N/A,http://101.66.198.247:9901/tsfile/live/0120_1.m3u8
贵州卫视,卫视频道,offline,N/A,http://101.66.199.14:9901/tsfile/live/0120_1.m3u8
贵州卫视,卫视频道,offline,N/A,http://www.zzlag.top:9087/tsfile/live/0120_1.m3u8
贵州卫视,卫视频道,offline,N/A,http://171.108.239.98:8181/tsfile/live/1085_1.m3u8
贵州卫视,卫视频道,offline,N/A,http://171.108.239.99:8181/tsfile/live/1085_1.m3u8
贵州卫视,卫视频道,offline,N/A,http://119.62.36.174:9901/tsfile/live/0125_1.m3u8
贵州卫视,卫视频道,offline,N/A,http://171.108.239.80:8181/tsfile/live/1085_1.m3u8
贵州卫视,卫视频道,offline,N/A,http://123.163.55.234:9901/tsfile/live/0120_1.m3u8
贵州卫视,卫视频道,offline,N/A,http://49.235.110.121:9090/daili/guizho.php?id=gzws
贵州卫视,卫视频道,offline,N/A,http://tvh.990066.xyz/stream/channelid/724065286?profile=pass
贵州卫视,卫视频道,offline,N/A,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000489/index.m3u8
贵州卫视,卫视频道,offline,N/A,http://222.241.134.209:8099/tsfile/live/0120_1.m3u8
贵州卫视,卫视频道,offline,N/A,http://121.19.134.200:808/tsfile/live/1019_1.m3u8
贵州卫视,卫视频道,offline,N/A,http://106.46.113.234:8888:4021/rtp/225.1.4.41:1070
贵州卫视,卫视频道,offline,N/A,http://39.134.66.66/PLTV/88888888/224/3221225576/main.m3u8
贵州卫视,卫视频道,offline,N/A,http://183.162.119.200:9901/tsfile/live/0120_1.m3u8
贵州卫视,卫视频道,online,0.54s,http://219.145.59.166:8888/tsfile/live/1044_1.m3u8
贵州卫视,卫视频道,offline,N/A,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221227012/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~nqBF03rFwPucF8ODtWxLQQ~tP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
贵州卫视,卫视频道,offline,N/A,https://live.lalifeier.eu.org/gzstv/gzws.m3u8?t=1745076287
贵州卫视,卫视频道,online,1.02s,https://piccpndali.v.myalicdn.com/audio/guizhou_2.m3u8
贵州卫视,卫视频道,offline,N/A,http://[2409:8087:8:20::1c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227012/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~nqBF03rFwPucF8ODtWxLQQ~tP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
贵州卫视,卫视频道,offline,2.14s,http://1b6467f415.iok.la:9931/tsfile/live/1071_1.m3u8
贵州卫视,卫视频道,online,0.54s,http://60.172.130.146:352/tsfile/live/0120_1.m3u8
贵州卫视,卫视频道,offline,N/A,http://111.160.17.2:59901/tsfile/live/0001_46.m3u8
贵州卫视,卫视频道,online,0.43s,http://39.164.180.36:19901/tsfile/live/0120_1.m3u8
贵州卫视,卫视频道,offline,N/A,http://101.66.198.191:9901/tsfile/live/0120_1.m3u8
贵州卫视,卫视频道,offline,N/A,http://148.135.93.213:81/live.php?id=%E8%B4%B5%E5%B7%9E%E5%8D%AB%E8%A7%86
贵州卫视,卫视频道,online,6.68s,http://119.39.9.8:9901/tsfile/live/0120_1.m3u8
贵州卫视,卫视频道,online,0.47s,http://58.19.252.68:1111/tsfile/live/1030_1.m3u8
贵州卫视,卫视频道,offline,N/A,http://101.66.195.109:9901/tsfile/live/0120_1.m3u8
贵州卫视,卫视频道,online,0.53s,http://58.19.38.162:9901/tsfile/live/0120_1.m3u8
贵州卫视,卫视频道,online,0.58s,http://111.227.196.164:9901/tsfile/live/0120_1.m3u8
贵州卫视,卫视频道,offline,N/A,http://113.64.94.175:9901/tsfile/live/1041_1.m3u8
贵州卫视,卫视频道,offline,N/A,http://106.46.113.171:9901/tsfile/live/0120_1.m3u8
贵州卫视,卫视频道,online,0.82s,http://114.104.171.233:20080/hls/31/index.m3u8
