频道名称,分类,状态,响应时间,URL
湖北卫视,卫视频道,online,1.08s,http://218.29.168.146:352/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,卫视频道,online,0.35s,http://121.33.239.242:9901/tsfile/live/38726_1.m3u8
湖北卫视,卫视频道,offline,N/A,http://58.243.224.244:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=0&authid=0
湖北卫视,卫视频道,online,0.30s,http://123.129.70.178:9901/tsfile/live/0132_1.m3u8
湖北卫视,卫视频道,online,0.48s,http://110.81.206.138:49231/tsfile/live/23039_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,卫视频道,online,0.28s,http://60.223.224.176:8888/newlive/live/hls/33/live.m3u8?
湖北卫视,卫视频道,online,0.51s,http://113.57.93.165:9900/tsfile/live/0132_1.m3u8
湖北卫视,卫视频道,online,2.66s,http://182.91.124.224:9901/tsfile/live/1070_1.m3u8?key=txiptv&playlive=0&authid=0
湖北卫视,卫视频道,online,0.52s,http://113.57.93.165:9900/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,卫视频道,online,0.50s,http://222.240.220.198:9901/tsfile/live/0132_1.m3u8
湖北卫视,卫视频道,online,0.29s,http://123.130.84.106:8154/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,卫视频道,online,0.52s,http://124.116.183.146:9901/tsfile/live/0132_1.m3u8
湖北卫视,卫视频道,online,0.32s,http://113.57.20.158:9901/tsfile/live/1044_1.m3u8
湖北卫视,卫视频道,offline,N/A,http://1.180.2.93:9901/tsfile/live/0132_1.m3u8
湖北卫视,卫视频道,online,0.22s,http://58.221.214.82:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,卫视频道,online,0.71s,http://60.209.125.254:352/tsfile/live/0132_1.m3u8?ace
湖北卫视,卫视频道,online,0.25s,http://218.89.240.144:59901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,卫视频道,online,0.59s,http://59.39.89.130:60901/tsfile/live/0125_12.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,卫视频道,online,0.46s,http://111.14.181.15:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,卫视频道,online,0.45s,http://183.131.246.250:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,卫视频道,offline,1.77s,http://222.219.183.103:8089/hls/36/index.m3u8
湖北卫视,卫视频道,online,0.50s,http://123.132.233.194:352/tsfile/live/0132_1.m3u8
湖北卫视,卫视频道,online,0.29s,http://61.157.139.15:9901/tsfile/live/0132_1.m3u8
湖北卫视,卫视频道,online,0.44s,http://58.210.168.86:10800/newlive/live/hls/35/live.m3u8
湖北卫视,卫视频道,online,0.65s,http://119.36.148.115:59901/tsfile/live/0132_1.m3u8
湖北卫视,卫视频道,offline,N/A,http://[2409:8087:7008:20::4]/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226194/1.m3u8
湖北卫视,卫视频道,offline,N/A,http://[2409:8087:7008:20::a]/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226206/1.m3u8
湖北卫视,卫视频道,offline,N/A,http://39.134.18.196/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226194/index.m3u8
湖北卫视,卫视频道,offline,N/A,http://39.134.18.196/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226206/index.m3u8
湖北卫视,卫视频道,offline,N/A,http://39.134.65.208/PLTV/88888888/224/3221225975/main.m3u8
湖北卫视,卫视频道,offline,N/A,http://39.134.65.208/PLTV/88888888/224/3221226015/main.m3u8
湖北卫视,卫视频道,offline,N/A,http://39.134.66.66/PLTV/88888888/224/3221225569/main.m3u8
湖北卫视,卫视频道,offline,N/A,http://39.134.66.66/PLTV/88888888/224/3221226015/main.m3u8
湖北卫视,卫视频道,offline,N/A,http://125.42.150.114:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,卫视频道,offline,N/A,http://39.164.174.139:5000/nl.m3u8?id=HBWSHD
湖北卫视,卫视频道,online,0.49s,http://220.164.192.48:50085/tsfile/live/0123_1.m3u8
湖北卫视,卫视频道,online,0.45s,http://121.33.239.242:9901/tsfile/live/38726_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,卫视频道,online,0.53s,http://124.128.73.58:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,卫视频道,online,0.44s,http://60.172.130.146:352/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,卫视频道,online,0.46s,http://180.213.174.225:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,卫视频道,online,0.51s,http://111.160.17.2:59901/tsfile/live/0001_29.m3u8
湖北卫视,卫视频道,online,0.51s,http://111.160.17.2:59901/tsfile/live/0001_29.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,卫视频道,online,0.44s,http://39.164.180.36:19901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=0&authid=0
湖北卫视,卫视频道,offline,N/A,http://58.17.116.69:9903/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,卫视频道,online,0.48s,http://182.150.23.74:808/hls/28/index.m3u8
湖北卫视,卫视频道,online,0.26s,http://124.128.73.58:9901/tsfile/live/0132_1.m3u8
湖北卫视,卫视频道,online,0.57s,http://124.128.73.58:9901/tsfile/live/0132_1.m3u8?key=txiptv
湖北卫视,卫视频道,online,0.45s,http://39.150.96.141:65535/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,卫视频道,online,0.64s,http://61.136.172.236:9901/tsfile/live/0132_1.m3u8
湖北卫视,卫视频道,online,0.25s,http://123.132.233.194:352/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,卫视频道,online,0.49s,http://222.169.85.8:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,卫视频道,online,0.50s,http://118.122.189.74:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,卫视频道,online,0.57s,http://222.134.245.16:9901/tsfile/live/0132_1.m3u8
湖北卫视,卫视频道,online,0.49s,http://110.53.218.182:9902/tsfile/live/0132_1.m3u8
湖北卫视,卫视频道,online,0.68s,http://116.128.242.83:9901/tsfile/live/0121_1.m3u8
湖北卫视,卫视频道,online,0.52s,http://118.122.189.74:9901/tsfile/live/0132_1.m3u8
湖北卫视,卫视频道,online,0.76s,http://114.104.171.233:20080/hls/35/index.m3u8
湖北卫视,卫视频道,online,0.97s,https://www.yangshipin.cn/tv/home?pid=600002508###WEB\\n
湖北卫视,卫视频道,online,0.99s,http://cssbyd.imwork.net:8082/hls/32/index.m3u8
湖北卫视,卫视频道,online,0.01s,https://www.yangshipin.cn/tv/home?pid=600002508
湖北卫视,卫视频道,offline,N/A,http://114.254.89.67:4022/rtp/239.3.1.138:8044
湖北卫视,卫视频道,offline,N/A,http://111.192.226.144:4022/rtp/239.3.1.138:8044
湖北卫视,卫视频道,offline,N/A,http://123.121.165.113:8686/rtp/239.3.1.138:8044
黑龙江卫视,卫视频道,online,0.56s,http://61.157.139.15:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,卫视频道,online,0.56s,http://223.241.247.214:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,卫视频道,online,0.35s,http://116.128.242.83:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,卫视频道,online,1.60s,http://113.57.20.158:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,卫视频道,online,0.33s,http://61.136.172.236:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,卫视频道,online,0.90s,http://58.220.219.14:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,卫视频道,online,0.59s,http://123.129.70.178:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,卫视频道,online,0.45s,http://39.164.160.249:9901/tsfile/live/0143_1.m3u8#http://115.149.139.141:10000/tsfile/live/1030_1.m3u8?key=txiptv&playlive=0&authid=0
黑龙江卫视,卫视频道,online,0.49s,http://112.123.243.37:50085/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0
黑龙江卫视,卫视频道,online,0.52s,http://42.48.105.224:9002/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,卫视频道,online,1.55s,http://121.19.134.200:808/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,卫视频道,online,0.22s,http://60.172.130.146:352/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,卫视频道,online,0.26s,http://111.160.17.2:59901/tsfile/live/0001_36.m3u8
黑龙江卫视,卫视频道,online,0.71s,http://110.53.52.63:8888/newlive/live/hls/44/live.m3u8
黑龙江卫视,卫视频道,online,0.25s,http://111.160.17.2:59901/tsfile/live/0001_36.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,卫视频道,offline,N/A,http://nas.suntao.online:35455/itv/1000000001000001925.m3u8?cdn=ystenlive
黑龙江卫视,卫视频道,online,1.48s,http://39.164.160.249:9901/tsfile/live/0143_1.m3u8
黑龙江卫视,卫视频道,online,0.45s,http://39.164.180.36:19901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=0&authid=0
黑龙江卫视,卫视频道,online,0.28s,http://223.241.247.214:9901/tsfile/live/0143_1.m3u8
黑龙江卫视,卫视频道,online,0.49s,http://183.66.15.146:60901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,卫视频道,online,0.54s,http://113.195.7.56:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,卫视频道,online,1.15s,http://58.19.43.46:9901/tsfile/live/1008_1.m3u8
黑龙江卫视,卫视频道,online,0.23s,http://121.33.239.242:9901/tsfile/live/0019_1.m3u8
黑龙江卫视,卫视频道,online,0.50s,http://101.19.84.8:9901/tsfile/live/0125_1.m3u8
黑龙江卫视,卫视频道,online,0.35s,http://61.136.172.236:9901/tsfile/live/0143_1.m3u8
黑龙江卫视,卫视频道,online,1.03s,http://61.157.139.15:9901/tsfile/live/0143_1.m3u8
黑龙江卫视,卫视频道,online,1.51s,http://218.89.240.144:59901/tsfile/live/0143_1.m3u8
黑龙江卫视,卫视频道,online,0.62s,http://123.130.84.106:8154/tsfile/live/0143_1.m3u8
黑龙江卫视,卫视频道,online,0.51s,http://58.57.40.22:9901/tsfile/live/1040_1.m3u8
黑龙江卫视,卫视频道,online,0.29s,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8
黑龙江卫视,卫视频道,online,0.94s,https://www.yangshipin.cn/tv/home?pid=600002498
黑龙江卫视,卫视频道,online,1.48s,http://115.149.139.141:10000/tsfile/live/1030_1.m3u8?key=txiptv&playlive=0&authid=0
黑龙江卫视,卫视频道,offline,N/A,http://58.243.224.244:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=0&authid=0
黑龙江卫视,卫视频道,online,0.48s,http://110.81.206.138:49231/tsfile/live/23044_1.m3u8?
黑龙江卫视,卫视频道,online,0.64s,http://123.132.233.194:352/tsfile/live/0143_1.m3u8
黑龙江卫视,卫视频道,online,0.28s,http://123.129.70.178:9901/tsfile/live/0143_1.m3u8
黑龙江卫视,卫视频道,online,0.76s,http://113.140.12.230:8888/newlive/live/hls/42/live.m3u8
黑龙江卫视,卫视频道,online,0.48s,http://183.131.246.250:9901/tsfile/live/0143_1.m3u8
黑龙江卫视,卫视频道,online,0.50s,http://60.223.224.176:8888/newlive/live/hls/44/live.m3u8?
黑龙江卫视,卫视频道,online,1.09s,http://113.57.93.165:9900/tsfile/live/1008_1.m3u8
黑龙江卫视,卫视频道,online,0.28s,http://123.130.84.106:8154/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,卫视频道,offline,N/A,http://1.180.2.93:9901/tsfile/live/0143_1.m3u8
黑龙江卫视,卫视频道,online,0.63s,http://218.13.14.6:60050/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,卫视频道,online,0.89s,http://218.29.168.146:352/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,卫视频道,online,0.51s,http://124.116.183.146:9901/tsfile/live/0143_1.m3u8
黑龙江卫视,卫视频道,online,0.25s,http://218.89.240.144:59901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,卫视频道,online,1.73s,http://182.91.124.224:9901/tsfile/live/1060_1.m3u8?key=txiptv&playlive=0&authid=0
黑龙江卫视,卫视频道,online,0.16s,https://s1.abntelevision.com/avivamientoabr/stream/avivamientohd/avivamientohd/chunks.m3u8
黑龙江卫视,卫视频道,online,0.51s,http://113.57.93.165:9900/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,卫视频道,online,0.79s,http://60.209.125.254:352/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,卫视频道,offline,N/A,http://[2409:8087:7008:20::6]/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225802/1.m3u8
黑龙江卫视,卫视频道,offline,N/A,http://[2409:8087:7008:20::2]/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226010/1.m3u8
黑龙江卫视,卫视频道,offline,1.55s,http://112.46.85.60:8009/hls/38/index.m3u8
黑龙江卫视,卫视频道,offline,N/A,http://39.134.18.196/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225802/index.m3u8
黑龙江卫视,卫视频道,offline,N/A,http://39.134.65.208/PLTV/88888888/224/3221225985/main.m3u8
黑龙江卫视,卫视频道,offline,N/A,http://39.134.65.208/PLTV/88888888/224/3221226006/main.m3u8
黑龙江卫视,卫视频道,offline,N/A,http://39.164.174.139:5000/nl.m3u8?id=HLJWSHD
黑龙江卫视,卫视频道,online,0.50s,http://183.162.119.200:9901/tsfile/live/0143_1.m3u8
黑龙江卫视,卫视频道,online,0.46s,http://219.145.59.166:8888/tsfile/live/1034_1.m3u8
黑龙江卫视,卫视频道,online,0.33s,http://60.209.125.254:352/tsfile/live/0143_1.m3u8?ace
黑龙江卫视,卫视频道,online,0.51s,http://113.195.13.154:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,卫视频道,online,0.24s,http://121.33.239.242:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,卫视频道,online,0.22s,http://39.150.96.141:65535/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,卫视频道,online,0.69s,http://119.36.148.115:59901/tsfile/live/0143_1.m3u8
黑龙江卫视,卫视频道,online,0.24s,http://180.213.174.225:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,卫视频道,online,0.26s,http://124.128.73.58:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,卫视频道,offline,N/A,http://58.17.116.69:9903/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,卫视频道,online,0.20s,http://58.220.219.14:9901/tsfile/live/0143_1.m3u8
黑龙江卫视,卫视频道,online,0.28s,http://124.128.73.58:9901/tsfile/live/0143_1.m3u8
黑龙江卫视,卫视频道,online,0.26s,http://124.128.73.58:9901/tsfile/live/0143_1.m3u8?key=txiptv
黑龙江卫视,卫视频道,online,0.26s,http://110.53.218.182:9902/tsfile/live/0138_1.m3u8
黑龙江卫视,卫视频道,online,0.34s,http://116.128.242.83:9901/tsfile/live/0143_1.m3u8
黑龙江卫视,卫视频道,online,0.25s,http://118.122.189.74:9901/tsfile/live/0143_1.m3u8
黑龙江卫视,卫视频道,online,0.36s,http://114.104.171.233:20080/hls/37/index.m3u8
黑龙江卫视,卫视频道,online,0.01s,https://www.yangshipin.cn/tv/home?pid=600002498###WEB\\n
黑龙江卫视,卫视频道,offline,N/A,http://114.254.89.67:4022/rtp/239.3.1.133:8016
黑龙江卫视,卫视频道,offline,N/A,http://111.192.226.144:4022/rtp/239.3.1.133:8016
黑龙江卫视,卫视频道,offline,N/A,http://123.121.165.113:8686/rtp/239.3.1.133:8016
安徽卫视,卫视频道,online,0.27s,http://61.157.139.15:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,卫视频道,online,0.28s,http://123.129.70.178:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,卫视频道,online,0.28s,http://223.241.247.214:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,卫视频道,online,0.54s,http://61.138.128.226:19901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,卫视频道,online,1.06s,http://116.128.242.83:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,卫视频道,online,0.32s,http://113.57.20.158:9901/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,卫视频道,online,0.70s,http://58.220.219.14:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,卫视频道,online,0.49s,http://220.164.192.48:50085/tsfile/live/0126_1.m3u8?key=txiptv&playlive=0&authid=0
安徽卫视,卫视频道,online,0.24s,http://61.136.172.236:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,卫视频道,online,0.23s,http://39.164.160.249:9901/tsfile/live/0130_1.m3u8#http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=b3eefa&tk=822270345d4c#http://115.149.139.141:10000/tsfile/live/1028_1.m3u8?key=txiptv&playlive=0&authid=0#http://218.29.168.146:352/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,卫视频道,online,0.25s,http://112.123.243.37:50085/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0
安徽卫视,卫视频道,online,0.49s,http://42.48.105.224:9002/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,卫视频道,online,0.26s,http://121.19.134.200:808/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,卫视频道,online,0.49s,http://60.172.130.146:352/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,卫视频道,online,0.71s,http://110.53.52.63:8888/newlive/live/hls/24/live.m3u8
安徽卫视,卫视频道,online,0.29s,http://124.128.73.58:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,卫视频道,offline,N/A,http://nas.suntao.online:35455/itv/1000000001000030159.m3u8?cdn=ystenlive
安徽卫视,卫视频道,online,0.68s,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=b3eefa&tk=822270345d4c
安徽卫视,卫视频道,online,0.27s,http://113.195.7.56:9901/tsfile/live/0130_2.m3u8?key=txiptv&playlive=0&authid=0
安徽卫视,卫视频道,online,0.27s,http://119.36.148.115:59901/tsfile/live/1009_1.m3u8?key=txiptv
安徽卫视,卫视频道,online,1.14s,http://113.57.111.4:1111/tsfile/live/1021_1.m3u8
安徽卫视,卫视频道,online,0.23s,http://61.136.172.236:9901/tsfile/live/0130_1.m3u8
安徽卫视,卫视频道,online,0.23s,http://121.33.239.242:9901/tsfile/live/0130_1.m3u8
安徽卫视,卫视频道,online,0.45s,http://58.221.214.82:9901/tsfile/live/0130_1.m3u8
安徽卫视,卫视频道,online,0.24s,http://218.89.240.144:59901/tsfile/live/0130_1.m3u8
安徽卫视,卫视频道,online,0.23s,http://39.164.160.249:9901/tsfile/live/0130_1.m3u8
安徽卫视,卫视频道,online,0.26s,http://58.19.43.46:9901/tsfile/live/1040_1.m3u8
安徽卫视,卫视频道,online,0.31s,http://123.130.84.106:8154/tsfile/live/0130_1.m3u8
安徽卫视,卫视频道,online,0.23s,http://222.169.85.8:9901/tsfile/live/0130_1.m3u8
安徽卫视,卫视频道,online,0.26s,http://58.57.40.22:9901/tsfile/live/1033_1.m3u8
安徽卫视,卫视频道,offline,N/A,http://800686.xyz:35455/bptv/10000100000000050000000003873469.m3u8
安徽卫视,卫视频道,online,0.74s,http://123.123.74.59:9003//hls/21/index.m3u8
安徽卫视,卫视频道,offline,N/A,http://113.100.173.17:8888/udp/239.77.1.92:5146
安徽卫视,卫视频道,offline,2.67s,http://115.149.139.141:10000/tsfile/live/1028_1.m3u8?key=txiptv&playlive=0&authid=0
安徽卫视,卫视频道,online,0.63s,http://218.29.168.146:352/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,卫视频道,online,0.26s,http://113.57.93.165:9900/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,卫视频道,offline,N/A,http://58.243.224.244:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=0&authid=0
安徽卫视,卫视频道,online,0.57s,http://123.132.233.194:352/tsfile/live/0130_1.m3u8
安徽卫视,卫视频道,online,0.29s,http://123.129.70.178:9901/tsfile/live/0130_1.m3u8
安徽卫视,卫视频道,online,0.26s,http://113.57.93.165:9900/tsfile/live/0130_1.m3u8
